# ID|Name|Type|Rarity|Int|% In Lair|Treasure|Alignment|Number|AC|Move|HD|# Attacks|Damage|Spec Att|Spec Def|Magic Res|Size|Psi|PsiAttDef|XP|Armor|Weapon
1093|Dinosaur - Megalosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|12|12|1|3-18|Nil|Nil|Standard|L (25')|Nil|Nil|1300+16/hp|Nil|Nil 
1094|Dinosaur - Monoclonius|Animal|Common|Non (0)|0%|Nil|5|2-12|3/4|6|8|1|2-16|Nil|Nil|Standard|L (18')|Nil|Nil|550+8/hp|Nil|Nil 
1095|Dinosaur - Mosasaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|7|3, Sw 15|12|1|4-32|Nil|Nil|Standard|L (50')|Nil|Nil|1300+18/hp|Nil|Nil 
1096|Dinosaur - Paleoscincus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|-3|3|9|1|2-12|Nil|Nil|Standard|L (20')|Nil|Nil|1300+12/hp|Nil|Nil 
1097|Dinosaur - Pentaceratops|Animal|Common|Non (0)|0%|Nil|5|2-12|2/6|9|12|3|1-6/1-10(x2)|Nil|Nil|Standard|L (20'+)|Nil|Nil|1300+18/hp|Nil|Nil 
1098|Dinosaur - Plateosaurus|Animal|Common|Non (0)|0%|Nil|5|5-20|5|12|8|Nil|Nil|Nil|Nil|Standard|L (20'+)|Nil|Nil|375+10/hp|Nil|Nil 
1099|Dinosaur - Plesiosaurus|Animal|Common|Non (0)|0%|Nil|5|1-3|7|15|20|1|5-20|Nil|Nil|Standard|L (50'+)|Nil|Nil|4000+30/hp|Nil|Nil 
1100|Dinosaur - Pteranodon|Animal|Common|Non (0)|0%|Nil|5|3-18|7|3, Fl 15|3+3|1|2-8|Nil|Nil|Standard|L (30')|Nil|Nil|85+4/hp|Nil|Nil 
1101|Dinosaur - Stegosaurus|Animal|Common|Non (0)|0%|Nil|5|2-8|2/5|6|18|1|5-20|Nil|Nil|Standard|L (25')|Nil|Nil|3000+25/hp|Nil|Nil 
1102|Dinosaur - Styacosaurus|Animal|Common|Non (0)|0%|Nil|5|2-8|2/4|6|10|1|2-16|Nil|Nil|Standard|L (18')|Nil|Nil|1950+14/hp|Nil|Nil 
1103|Dinosaur - Teratosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|5|18|10|3|1-3(x2)/3-18|Nil|Nil|Standard|L (20')|Nil|Nil|900+14/hp|Nil|Nil 
1104|Dinosaur - Tricerotops|Animal|Common|Non (0)|0%|Nil|5|2-8|2/6|9|16|3|1-8/1-12(x2)|Nil|Nil|Standard|L (24'+)|Nil|Nil|4000+20/hp|Nil|Nil 
1105|Dinosaur - Tyrannosaurus Rex|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|15|18|3|1-6(x2)/5-40|Nil|Nil|Standard|L (50')|Nil|Nil|6550+20/hp|Nil|Nil 
1106|Displacer Beast|Monster|Very Rare|Semi (2-4)|25%|D|5|2-5|4|15|6|2|2-8(x2)|Nil|-2 on opponents attack dice|Save as 12th level fighter, +2 on die|L|Nil|Nil|475+8/hp|Nil|Nil 
1107|Djinni|Outsider|Very Rare|Average to High (8-14)|0%|Nil|3|1|4|9, Fl 24|7+3|1|2-16|Special|Nil|Standard|L (10.5')|Nil|Nil|725+5/hp|Nil|Nil 
1108|Dog - Blink Dog|Magical Beast|Rare|Average (8-10)|20%|C|1|4-16|5|12|4|1|1-6|From rear 75% of time|Teleporting|Standard|M (3')|Nil|Nil|170+5/hp|Nil|Nil 
1109|Dog - War|Animal|Uncommon|Semi (2-4)|0%|Nil|5|1|6|12|2+2|1|2-8|Nil|Nil|Standard|M|Nil|Nil|725+5/hp|Nil|Nil 
1110|Dog - Wild|Animal|Common|Semi (2-4)|0%|Nil|5|4-16|7|15|1+1|1|1-4|Nil|Nil|Standard|S|Nil|Nil|20+2/hp|Nil|Nil 
1111|Dolphin|Animal|Uncommon|Very (11-12)|0%|Nil|1|2-20|5|30|2+2|1|2-8|Nil|Save as 4th level fight|Standard|M|Nil|Nil|65+3/hp|Nil|Nil 
1112|Doppleganger|Monstrous Humanoid|Very Rare|Very (11-12)|20%|E|5|3-12|5|9|4|1|1-12|Surprise on a 1-4|Special|Special|M|Nil|Nil|330+4/hp|Nil|Nil 
1113|Dragon - Black|Dragon|Uncommon|Average (8-10)|30%|H|9|1-4|3|12, Fl 24|6 to 8|3|1-4(x2)/3-18|Breath weapon; Possible spell use|Nil|Standard|L (30')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1114|Dragon - Blue|Dragon|Rare|Very (11-12)|50%|H,S|7|1-4|2|9, Fl 24|8 to 10|3|1-6(x2)/3-24|Breath weapon; Possible spell use|Nil|Standard|L (42')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1115|Dragon - Brass|Dragon|Uncommon|High (13-14)|25%|H|3|1-4|2|12, Fl 24|6 to 8|3|1-4(x2)/4-16|Breath weapon; Possible spell use|Nil|Standard|L (30')|Nil|Nil |CALC 4Spc3Exc|Nil|Nil 
1116|Dragon - Bronze|Dragon|Rare|Exceptional (15-16)|45%|H,S,T|1|1-4|0|9, Fl 24|8 to 10|3|1-6(x2)/4-24|Breath weapon; Possible spell use|Nil|Standard|L (42')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1117|Dragon - Chromatic (Tiamat)|Dragon|Very Rare|Genius (17-18)|90%|100% H,S,T,U|7|1|0|6, Fl 18|16 (128 hp)|6|2-16/3-18/2-20/3-24/3-30/1-6|Breath weapons; Poison; Magic Use|Nil|Standard|L (60')|Nil|Nil|63580|Nil|Nil 
1118|Dragon - Copper|Dragon|Uncommon to Rare|High (13-14)|35%|H,S|3|1-4|1|9, Fl 24|7 to 9|3|1-4(x2)/5-20|Breath weapon; Possible spell use|Nil|Standard|L (36')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1119|Dragon - Gold|Dragon|Very Rare|Genius (17-18)|65%|H,R,S,T|1|1-3|-2|12, Fl 30|10 to 12|3|1-8(x2)/6-36|Breath weapon; Possible spell use|Nil|Standard|L (54')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1120|Dragon - Green|Dragon|Rare|Average to Very (8-12)|40%|H|7|1-4|2|9, Fl 24|7 to 9|3|1-6(x2)/2-20|Breath weapon; Possible spell use|Nil|Standard|L (36')|Nil|Nil |CALC 4Spc3Exc|Nil|Nil 
1121|Dragon - Platinum (Bahamut)|Dragon|Very Rare|Supra-genius (19-20)|75%|100% H,I,R,S,T,V|1|1|-3|9, Fl 30|21 (168 hp)|3|2-12(x2)/6-48|Breath weapon; Possible spell use|Nil|Standard|L (72')|Nil|Nil|58080|Nil|Nil 
1122|Dragon - Red|Dragon|Rare|Exceptional (15-16)|60%|H,S,T|9|1-4|-1|9, Fl 24|9 to 11|3|1-8(x2)/3-30|Breath weapon; Possible spell use|Nil|Standard|L (48')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1123|Dragon - Silver|Dragon|Very Rare|Exceptional (15-16)|55%|H,T|1|1-4|-1|9, Fl 24|9 to 11|3|1-6(x2)/5-30|Breath weapon; Possible spell use|Nil|Standard|L (48')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1124|Dragon - White|Dragon|Uncommon|Average (8-10)|20%|E,O,S|9|1-4|3|12, Fl 30|5 to 7|3|1-4(x2)/2-16|Breath weapon; Possible spell use|Nil|Standard|L (24')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1125|Dragon Turtle|Draconic|Very Rare|Very (11-12)|5%|B,R,S,T,V|5|1|0|3, Sw 9|12 to 14|3|2-12(x2)/4-32|Special|Nil|Standard|L (30')|Nil|Nil|7300+18/hp|Nil|Nil 
1126|Dragonne|Magical Beast|Very Rare|Low (5-7)|40%|B,S,R|5|1|6/2|15, Fl 9|9|3|1-8(x2)/3-18|Roar|Nil|Standard|L (5')|Nil|Nil|1400+14/hp|Nil|Nil 
1127|Dryad|Fey|Very Rare|High (13-14)|10%|M(x100),Q(x10)|5|1-6|9|12|2|1|1-4|Charm|Special|50%|M|Nil|Nil|105+3/hp|Nil|Nil 
1128|Dwarf|Humanoid|Common|Very (11-12)|50%|Mx5 (G,Qx20,R)|1|40-400|4|6|1|1|1-8 or by weapon|Special|Save at 4 levels higher|As above|S (4'+)|Nil|Nil|PC|chain mail&small shield=90/plate mail&small shield=10|sword&crossbow,light=15/sword&polearm=10/sword & spear=20/axe,hand&crossbow,heavy=10/axe,hand&hammer=25/axe&mace=10/hammer&pick=10
1129|Eagle - Giant|Animal|Rare|Average (8-10)|20%|Q,C (magic only)|5|1-20|7|3, Fl 48|4|3|1-6(x2)/2-12|Special|Special|Standard|M (20')|Nil|Nil|150+4/hp|Nil|Nil 
1130|Ear Seekers|Vermin|Very Rare|Non (0)|90%|Nil|5|1-4|9|1|1/8|1|Special|Nil|Nil|Standard|S (1/2")|Nil|Nil|NONE|Nil|Nil 
1131|Eel - Electric|Animal|Rare|Non (0)|0%|Nil|5|1-3|9|12|2|1|1-3|Jolt|Nil|Standard|M (9')|Nil|Nil|65+2/hp|Nil|Nil 
1132|Eel - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|6|6|5|1|3-18|Nil|Nil|Standard|M (20')|Nil|Nil|49+1/hp|Nil|Nil 
1133|Eel - Weed|Animal|Very Rare|Non (0)|100%|O,P,R|5|10-60|8|15|1-1|1|1|Poison|Nil|Standard|S (6')|Nil|Nil|150+6/hp|Nil|Nil 
1134|Efreeti|Outsider|Very Rare|Very (11-12)|0%|Nil|7|1|2|9, Fl 24|10|1|3-24|Special|Nil|Standard|L (12')|Nil|Nil|1950+14/hp|Nil|Nil 
1135|Elemental - Air|Outsider|Very Rare|Low (5-7)|0%|Nil|5|1|2|36|8 12 or 16|1|2-20|Special|+2 to hit|Standard|L|Nil|Nil|2850+15/hp|Nil|Nil 
1136|Elemental - Earth|Outsider|Very Rare|Low (5-7)|0%|Nil|5|1|2|6|8 12 or 16|1|4-32|Special|+2 to hit|Standard|L|Nil|Nil|2850+15/hp|Nil|Nil 
1137|Elemental - Fire|Outsider|Very Rare|Low (5-7)|0%|Nil|5|1|2|12|8 12 or 16|1|3-24|Special|+2 to hit|Standard|L|Nil|Nil|2850+15/hp|Nil|Nil 
1138|Elemental - Water|Outsider|Very Rare|Low (5-7)|0%|Nil|5|1|2|6, Fl 18|8 12 or 16|1|5-30|Special|+2 to hit|Standard|L|Nil|Nil|2850+15/hp|Nil|Nil 
1139|Elephant - African|Animal|Common|Semi (2-4)|0%|Nil|5|1-12|6|15|11|5|2-16(x2)/2-12(x3)|Nil|Nil|Standard|L (11'+)|Nil|Nil|1500+14/hp|Nil|Nil 
1140|Elephant - Asiatic|Animal|Common|Semi (2-4)|0%|Nil|5|1-20|6|12|10|5|2-12(x5)|Nil|Nil|Standard|L (9'+)|Nil|Nil|2125+16/hp|Nil|Nil 
1141|Elf|Humanoid|Uncommon|High and Up (13+)|10%|N (G,S,T)|3|20-200|5|12|1+1|1|1-10 or by weapon|+1 with bow and sword|Special|90% to charm and sleep only|M (5'+)|Nil|Nil|PC|scale mail&shield=33/ring mail&shield=33/chain mail&shield=34|sword&bow=10/sword&spear=20/sword=20/sword,two handed=5/spear=30/bow=15
1142|Ettin|Giant|Very Rare|Low (5-7)|20%|O (C,Y)|9|1-4|3|12|10|2|2-16/3-18|Nil|Surprised only on 1|Standard|L (13')|Nil|Nil|1950+14/hp|Nil|Nil 
1143|Eye - Floating|Monster|Rare|Non (0)|0%|Nil|5|1-12|Fl 9|30|1/2|Nil|Nil|Hypnotism|Nil|Standard|S (1')|Nil|Nil|30+1/hp|Nil|Nil 
1144|Eye of the Deep|Monster|Very Rare|Very (11-12)|20%|R|7|1|5|Sw 6|10 to 12|3|2-8(x2)/1-6|Special|Nil|Standard|L (3-5')|Nil|Nil|3700+16/hp|Nil|Nil 
1145|Frog - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|5-40|7|3, Sw 9|1 to 3|1|1-3, 1-6, or 2-8|Special|Nil|Standard|S-M (3-6')|Nil|Nil|45+3/hp|Nil|Nil 
1146|Frog - Giant - Killer|Animal|Very Rare|Non (0)|0%|Nil|5|3-18|8|6, Sw 12|1+4|3|1-2(x2)/2-5|Special|Nil|Standard|S|Nil|Nil|36+2/hp|Nil|Nil 
1147|Frog - Giant - Poisonous|Animal|Rare|Non (0)|0%|Nil|5|2-12|8|3, Sw 9|1|1|1|Special|Nil|Standard|S|Nil|Nil|35+1/hp|Nil|Nil 
1148|Fungi - Violet|Plant|Rare|Non (0)|0%|Nil|5|1-4|7|1|3|1-4|Special|Special|Nil|Standard|S-M|Nil|Nil|135+4/hp|Nil|Nil 
1149|Gar - Giant|Animal|Rare|Non (0)|0%|N|5|1-6|3|Sw 30|8|1|5 -20|Special|Nil|Standard|L (21-30')|Nil|Nil|550+10/hp|Nil|Nil 
1150|Gargoyle|Monstrous Humanoid|Uncommon|Low (5-7)|20%|M(x10) (C)|9|2-16|5|9, Fl 15|4+4|4|1-3(x2)/1-6/1-4|Nil|+1 to hit|Standard|M|Nil|Nil|165+5/hp|Nil|Nil 
1151|Gas Spore|Monster|Rare|Non (0)|0%|Nil|5|1-3|9|Fl 3|1/8|1|Special|Special|Special|Standard|L|Nil|Nil|33|Nil|Nil 
1152|Ghast|Undead|Rare|Very (11-12)|10%|B,Q,R,S,T|9|1-6|4|15|4|3|1-4(x2)/1-8|Special|Special|Standard|M|Nil|Nil|190+4/hp|Nil|Nil 
1153|Ghost|Undead|Very Rare|High (13-14)|25%|E,S|7|1|0 (8)|9|10|1|Age 10-40 years|Special|Special|Special|M|Nil|Nil|4050+14/hp|Nil|Nil 
1154|Ghoul|Undead|Uncommon|Low (5-7)|20%|B,T|9|2-24|6|9|2|3|1-3(x2)/1-6|Paralysis|Special|Standard|M|Nil|Nil|65+2/hp|Nil|Nil 
1155|Giant - Cloud|Giant|Rare|Average to Very (8-12)|40%|E,Q(x5|5|1-6|2|15|12+2-7|1|6-36|Hurling rocks for 2-24|Surprised only on 1|Standard|L (18')|Nil|Nil|4250+16/hp|Nil|Nil 
1156|Giant - Fire|Giant|Uncommon|Low to Average (5-10)|25%|E|7|1-8|3|12|11+2-5|1|5-30|Hurling rocks for 2-20|Impervious to fire|Standard|L (12')|Nil|Nil|2700+16/hp|Nil|Nil 
1157|Giant - Frost|Giant|Rare|Low to Average (5-10)|30%|E|9|1-8|4|12|10+1-4|1|4-24|Hurling rocks for 2-20|Impervious to cold|Standard|L (15')|Nil|Nil|2250+14/hp|Nil|Nil 
1158|Giant - Hill|Giant|Common|Low (5-7)|25%|D|9|1-10|4|12|8+1-2|1|2-16|Hurling rocks for 2-16|Special|Standard|L (10.5')|Nil|Nil|1400+12/hp|Nil|Nil 
1159|Giant - Stone|Giant|Uncommon|Average (8-10)|30%|D|5|1-8|0|12|9+1-3|1|3-18|Hurling rocks for 3-30|Special|Standard|L (12')|Nil|Nil|1800+14/hp|Nil|Nil 
1160|Giant - Storm|Giant|Rare|Exceptional (15-16)|55%|E,Q(x10),S|3|1-4|1|15|15+2-7|1|7-42|Special|Special|Standard|L (21')|Nil|Nil|5850+20/hp|Nil|Nil 
1161|Gnoll|Humanoid|Uncommon|Low to Average (5-10)|20%|L,M (D,Qx5,S)|9|20-200|5|9|2|1|2-8 or by weapon|Nil|Nil|Standard|L (7'+)|Nil|Nil|28+2/hp|Nil|bow,long=15/polearm=35/sword,two handed=15/axe,battle=20/morning star=15
1162|Gnome|Humanoid|Rare|Very (11-12)|50%|Mx3 (C,Qx20)|0|40-400|5|6|1|1|1-6 or by weapon|Special|Save at 4 levels higher|As above|S (3'+)|Nil|Nil|PC|studded leather&small shield=60/chain mail&small shield=30/plate mail&small shield=10|sword,short&bow,short=10/sword,short&spear=20/club&sling=15/club&spear=40/club&sword,short=15
1163|Goat - Giant|Animal|Rare|Semi (2-4)|0%|Nil|5|1-12|7|18|3+1|1|2-16|Charge|Nil|Standard|L (5'+)|Nil|Nil|85+4/hp|Nil|Nil 
1164|Goblin|Humanoid|Uncommon|Low to Average (5-10)|40%|K (C)|7|40-400|6|6|1-1|1|1-6 or by weapon|Nil|Nil|Standard|S (4')|Nil|Nil|10+1/hp|scale mail=67/ring mail=33|sword,short&pick=10/sword,short&sling=10/sword,short&spear=10/sling=10/morningstar=20/pick=10/spear=30
1165|Golem - Clay|Construct|Very Rare|Non (0)|0%|Nil|5|1|7|7|50 hp|1|3-30|Special|Special|Special|L (8')|Nil|Nil|3600|Nil|Nil 
1166|Golem - Flesh|Construct|Very Rare|Semi (2-4)|0%|Nil|5|1|9|8|40 hp|2|2-16(x2)|Special|Special|Special|L (7.5')|Nil|Nil|2380|Nil|Nil 
1167|Golem - Iron|Construct|Very Rare|Non (0)|0%|Nil|5|1|3|6|80 hp|1|4-40|Special|Special|Special|L (12')|Nil|Nil|14550|Nil|Nil 
1168|Golem - Stone|Construct|Very Rare|Non (0)|0%|Nil|5|1|5|6|60 hp|1|3-24|Special|Special|Special|L (9.5')|Nil|Nil|8950|Nil|Nil 
1169|Gorgon|Magical Beast|Rare|Animal (1)|40%|E|5|1-4|2|12|8|1|2-12|Breath turns to stone|Nil|Standard|L|Nil|Nil|1750+10/hp|Nil|Nil 
1170|Griffon|Magical Beast|Uncommon|Semi (2-4)|25%|C,S|5|2-12|3|12, Fl 30|7|3|1-4(x2)/2-16|Nil|Nil|Standard|L|Nil|Nil|375+10/hp|Nil|Nil 
1171|Groaning Spirit|Undead|Very Rare|Exceptional (15-16)|10%|D|9|1|0|15|7|1|1-8|Special|+1 to hit|50%|M|Nil|Nil|2450+10/hp|Nil|Nil 
1172|Hag - Night Hag|Monstrous Humanoid|Very Rare|Exceptional (15-16)|0%|Nil|8|1|9|9|8|1|2-12|Special|Special|65%|M|Nil|Nil|1750+10/hp|Nil|Nil 
1173|Hag - Sea|Monstrous Humanoid|Uncommon|Average (8-10)|10%|C,Y|9|1-4|7|15|3|1|1-4|Death look|Special|50%|M|Nil|Nil|600+3/hp|Nil|Nil 
1174|Halfling|Humanoid|Rare|Very (11-12)|70%|K (B)|1|30-300|7|9|1-2|1|1-6 or by weapon|+3 with bow and slings|Save at 4 levels higher|As above|S (3'+)|Nil|Nil|PC|leather=50/padded=50|sword,short&bow,short=10/sword,short&spear=10/bow,short=10/sling=20/sword,short=10/spear=20/axe,hand=20
1175|Harpy|Monstrous Humanoid|Rare|Low (5-7)|25%|C,S|9|2-12|7|6, Fl 15|3|3|1-3(x2)/1-6|Singing & Charm|Nil|Standard|M|Nil|Nil|145+3/hp|Nil|Nil 
1176|Hell Hound|Outsider|Very Rare|Low (5-7)|30%|C,S|7|2-8|4|12|4 to 7|1|1-10|Breathe fire|Special|Standard|M|Nil|Nil|250+8/hp|Nil|Nil 
1177|Herd Animal|Animal|Common|Animal (1)|0%|Nil|5|20-200|8 to 7|12 to 24|1 to 5|Varies|Varies|Stampede|Nil|Standard|S-L|Nil|Nil|CALC|Nil|Nil 
1178|Hippocampus|Animal|Rare|Average (8-10)|0%|Nil|3|2-8|5|Sw 24|4|1|1-4|Nil|Nil|Standard|L|Nil|Nil|375+6/hp|Nil|Nil 
1179|Hippogriff|Animal|Rare|Semi (2-4)|10%|Q(x5)|5|2-16|5|18, Fl 36|3+3|3|1-6(x2)/1-10|Nil|Nil|Standard|L|Nil|Nil|60+4/hp|Nil|Nil 
1180|Hippopotamus|Animal|Uncommon|Animal (1)|0%|Nil|5|2-12|6|9, Sw 12|8|1|2-12 or 3-18|Special|Nil|Standard|L|Nil|Nil|375+6/hp|Nil|Nil 
1181|Hobgoblin|Humanoid|Uncommon|Average (8-10)|25%|J (M,D,Qx5)|7|20-200|5|9|1+1|1|1-8 or by weapon|Nil|Nil|Standard|M (6.5')|Nil|Nil|20+2/hp|Nil|sword&bow,composite short=20/sword&spear=10/sword&morning star=5/sword=5/polearm=30/spear=10/morning star=20
1182|Homunculus|Construct|Very Rare|Special|0%|Nil|0|1|6|6, Fl 18|2|1|1-3|Bite causes sleep|Special|Special|S (1.5')|Nil|Nil|81+2/hp|Nil|Nil 
1183|Horse - Draft|Animal|Common|Animal (1)|0%|Nil|5|1|7|12|3|1|1-3|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
