# ID|Name|Type|Rarity|Int|% In Lair|Treasure|Alignment|Number|AC|Move|HD|# Attacks|Damage|Spec Att|Spec Def|Magic Res|Size|Psi|PsiAttDef|XP|Armor|Weapon
1184|Horse - Heavy|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|15|3+3|3|1-8(x2)/1-3|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1185|Horse - Light|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|24|2|2|1-4(x2)|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1186|Horse - Medium|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|18|2+2|3|1-6(x2)/1-3|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1187|Horse - Pony|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|12|1+1|1|1-2|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1188|Horse - Wild|Animal|Uncommon|Animal (1)|0%|Nil|5|1|7|24|2|1|1-3|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1189|Human - Bandit/Brigand|Humanoid|Common|Average to Very (8-12)|20%|M (A)|9|20-200|Special|Special|1-6 hp|1|By weapon|Leader types|Standard|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword=10/leather&shield&spear=10/leather&crossbow,light=10/leather&polearm=40/leather&crossbow,light=10/leather&bow,short=10/leather&shield&sword=10
1190|Human - Berserker|Humanoid|Rare|Average to Very (8-12)|10%|K (B)|5|10-100|7|12|2-7 hp|1 or 2|By weapon|Leader types|Leader types|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword=10/leather&shield&spear=10/leather&crossbow,light=10/leather&polearm=40/leather&crossbow,light=10/leather&bow,short=10/leather&shield&sword=10
1191|Human - Buccaneer/Pirate|Humanoid|Uncommon|Average to Very (8-12)|80% (100%)|K (W)|9|50-300|Special|12|1-6 hp|1|By weapon|Leader types|Leader types|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&sword&axe,hand=5/chainmail&sword=5/leather&shield&sword=10/leather&spear=30/leather&axe,hand=20/leather&crossbow,heavy=10/leather&crossbow,light=20
1192|Human - Caveman/Tribesman|Humanoid|Rare|Low to Average (5-10)|40%|Special|5|10-100 (120)|8 (7)|12|2 or 1|1|By weapon|Nil|Nil|Standard|M|Nil|Nil|PC|Nil|spear&axe,battle=10/axe,battle=20/club=50/spear=20
1193|Human - Dervish/Nomad|Humanoid|Rare (Uncommon)|Average to Very (8-12)|5% (15%)|J or L (Z)|1|30-300|Special|Special|1-6 hp|1|By weapon|Leader types|Leader types|Standard|M|Nil|Nil|PC|Nil|chainmail&shield&lance&sword=25/chainmail&shield&bow,composite short&sword=5/leather&shield&lance&sword=50/leather&shield&bow,composite short&sword=10/leather&shield&crossbow,light&mace=10
1194|Human - Merchant|Humanoid|Common|Very to High (11-14)|0%|Special|5|50-300|Special|Special|1-6 hp|Special|By weapon|Special|Special|Standard|M|Nil|Nil|PC|Nil|none=20/plate mail&shield&lance&sword=7/chain mail&shield&lance&sword=18/chain mail&shield&flail&mace=7/scale mail&crossbow, light&sword=7/chain mail&polearm&mace=7/chainmail&crossbow, heavy&mace=7/ring mail&shield&spear&morning star=28
1195|Human - Pilgrim|Humanoid|Uncommon|Average to Very (8-12)|0%|Special|0|10-100|Special|Special|1-6 hp|Special|By weapon|Special|Special|Standard|M|Nil|Nil|PC|Nil|Nil 
1196|Hydra|Magical Beast|Uncommon|Semi (2-4)|20%|B|5|1|5|9|5 to 12|5 to 12|1-6, 1-8, or 1-10|Special|Special|Standard|L|Nil|Nil|165+5/hp|Nil|Nil 
1197|Hyena|Animal|Common|Animal (1)|0%|Nil|5|2-12|7|12|3|1|2-8|Nil|Nil|Standard|M|Nil|Nil|35+3/hp|Nil|Nil 
1198|Hyena - Giant|Animal|Very Rare|Animal (1)|0%|Nil|5|2-8|7|12|5|1|3-12|Nil|Nil|Standard|L|Nil|Nil|90+5/hp|Nil|Nil 
1199|Imp|Outsider|Very Rare|Average (8-10)|0%|O|7|1|2|6, Fl 18|2+2|1|1-4|Special|Special|25%|S (2')|Nil|Nil|275+3/hp|Nil|Nil 
1200|Intellect Devourer|Monster|Very Rare|Very (11-12)|60%|D|9|1-2|4|15|6+6|4|1-4(x4)|Special|Special|Special|M|Nil|Nil|1510+8/hp|Nil|Nil 
1201|Invisible Stalker|Outsider|Very Rare|High (13-14)|0%|Nil|5|1|3|12|8|1|4-16|Surprise on 1-5|Invisibility|30%|L (8')|Nil|Nil|1090+10/hp|Nil|Nil 
1202|Irish Deer|Animal|Rare|Animal (1)|0%|Nil|5|1-8|7|18|4|1 or 2|2-12(x2)|Nil|Nil|Standard|L|Nil|Nil|60+4/hp|Nil|Nil 
1203|Ixitxachitl|Monster|Very Rare|Average to High (8-14)|60%|Special|9|10-100|6|12|1+1|1|3-12|Evil clerical spells|Nil|Standard|M|Nil|Nil|28+2/hp|Nil|Nil 
1204|Jackal|Animal|Common|Semi (2-4)|0%|Nil|5|1-6|7|12|1/2|1|1-2|Nil|Nil|Standard|S|Nil|Nil|5+1/hp|Nil|Nil 
1205|Jackalwere|Monstrous Humanoid|Rare|Very (11-12)|30%|C|9|1-4|4|12|4|1|2-8|Gaze causes sleep|+1 or iron to hit|Standard|S (M)|Nil|Nil|800+4/hp|Nil|Nil 
1206|Jelly - Ochre|Ooze|Uncommon|Non (0)|0%|Nil|5|1-3|8|3|6|1|3-12|Nil|Special|Standard|M|Nil|Nil|150+6/hp|Nil|Nil 
1207|Jelly - Slithering Tracker|Ooze|Rare|Average (8-10)|10%|C|5|1|5|12|5|0|Nil|Paralysis|Transparency|Standard|S (2.5')|Nil|Nil|90+5/hp|Nil|Nil 
1208|Ki-rin|Monster|Very Rare|Supra-genius (19-20)|5%|I,S,T|1|1|-5|24, Fl 48|12|3|2-8(x2)/3-18|Magic use|Special|90%|L|130 to 200|All/All|8500+16/hp|Nil|Nil 
1209|Kobold|Humanoid|Uncommon|Low to Average (5-10)|40%|J (O,Qx5)|7|40-400|7|6|1/2|1|1-4 or by weapon|Nil|Nil|Standard|S (3')|Nil|Nil|5+1/hp|Nil|sword,short&javelin=5/sword,short&spear=10/sword,short=10/axe,hand=20/club=30/javelin&javelin&javelin=15/spear=10
1210|Lamia|Magical Beast|Very Rare|High (13-14)|60%|D|9|1|3|24|9|1|1-4|Special|Nil|Standard|M|Nil|Nil|1700+12/hp|Nil|Nil 
1211|Lammasu|Magical Beast|Rare|Genius (17-18)|30%|R,S,T|1|2-8|6|12, Fl 24|7+7|2|1-6(x2)|Special|Special|30%|L|Nil|Nil|850+10/hp|Nil|Nil 
1212|Lamprey - Giant|Animal|Rare|Non (0)|0%|Nil|5|1-4|6|9|5|1|1-6|Drain blood|Nil|Standard|S|Nil|Nil|165+5/hp|Nil|Nil 
1213|Lamprey - Normal|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|7|12|1+2|1|1-2|Drain blood|Nil|Standard|S|Nil|Nil|28+2/hp|Nil|Nil 
1214|Larva|Outsider|Common|Low (5-7)|100%|Nil|8|10-40|7|6|1|1|2-5|Nil|Nil|Standard|M|Nil|Nil|10+1/hp|Nil|Nil 
1215|Leech - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|4-16|9|3|1 to 4|1|1-4|Drain blood|Nil|Standard|S-M|Nil|Nil|160+4/hp|Nil|Nil 
1216|Leprechaun|Fey|Uncommon|Exceptional (15-16)|10%|F|5|1 (1-20)|8|15|2-5 hp|0|Nil|Special|Special|80%|S (2')|Nil|Nil|80+1/hp|Nil|Nil 
1217|Leucrotta|Magical Beast|Rare|Average (8-10)|40%|D|9|1-4|4|18|6+1|1|3-18|Special|Kick in retreat|Standard|L|Nil|Nil|475+8/hp|Nil|Nil 
1218|Lich|Undead|Very Rare|Supra-genius (19-20)|90%|A|8|1|0|6|11-20|1|1-10|Special|+1 to hit|Standard|M|Special|Special|10500+16/hp|Nil|Nil 
1219|Lizard - Fire|Animal|Very Rare|Animal (1)|50%|B,Qx10,S,T|5|1-4|3|9|10|3|1-8(x2)/2-16|Special|Special|Standard|L (30')|Nil|Nil|1350+14/hp|Nil|Nil 
1220|Lizard - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|2-12|5|15|3+1|1|1-8|Special|Nil|Standard|L (15')|Nil|Nil|125+4/hp|Nil|Nil 
1221|Lizard - Minotaur|Animal|Rare|Non (0)|80%|J-N,Q,C (magic)|5|1-8|5|6|8|3|2-12(x2)/3-18|Special|Nil|Standard|L (40')|Nil|Nil|875+10/hp|Nil|Nil 
1222|Lizard - Subterranean|Animal|Uncommon|Non (0)|20%|O,P,Qx5|5|1-6|5|12|6|1|2-12|Special|Nil|Standard|L (20')|Nil|Nil|350+6/hp|Nil|Nil 
1223|Lizard Man|Humanoid|Rare|Low to Average (5-10)|30%|D|5|10-40|5 (4)|6, Sw 12|2+1|3|1-2(x2)/1-8|Special|Nil|Standard|M (7')|Nil|Nil|35+3/hp|Nil|Nil 
1224|Locathah|Humanoid|Rare|Very (11-12)|10%|A|5|20-200|6|12|2|1|By weapon|Nil|Nil|Standard|M|Nil|Nil|20+2/hp|Nil|Nil 
1225|Lurker Above|Monster|Uncommon|Non (0)|50%|C,Y|5|1 (1-4)|6|1, Fl 9|10|1|1-6|Special|Nil|Standard|L (20')|Nil|Nil|1500+14/hp|Nil|Nil 
1226|Lycanthrope - Werebear|Humanoid|Rare|Exceptional (15-16)|10%|R,T,X|3|1-4|2|9|7+3|3|1-3(x2)/2-8|Special|+1 or silver to hit|Standard|L|Nil|Nil|825+10/hp|Nil|Nil 
1227|Lycanthrope - Wereboar|Humanoid|Rare|Average (8-10)|20%|B,S|5|2-8|4|12|5+2|1|2-12|Special|+1 or silver to hit|Standard|L|Nil|Nil|275+6/hp|Nil|Nil 
1228|Lycanthrope - Wererat|Humanoid|Uncommon|Very (11-12)|30%|C|7|4-24|6|12|3+1|1|1-8|Special|+1 or silver to hit|Standard|S-M|Nil|Nil|150+4/hp|Nil|Nil 
1229|Lycanthrope - Weretiger|Humanoid|Very Rare|Average (8-10)|15%|D,Qx5|5|1-6|3|12|6+2|3|1-4(x2)/1-12|Special|+1 or silver to hit|Standard|L|Nil|Nil|525+8/hp|Nil|Nil 
1230|Lycanthrope - Werewolf|Humanoid|Common|Average (8-10)|25%|B|9|3-18|5|15|4+3|1|2-8|Special|+1 or silver to hit|Standard|M|Nil|Nil|205+5/hp|Nil|Nil 
1231|Mammoth|Animal|Common|Semi (2-4)|0%|Nil|5|1-12|5|12|13|5|3-18(x2)/2-16/2-12(x2)|Nil|Nil|Standard|L (10-14')|Nil|Nil|3000+18/hp|Nil|Nil 
1232|Manticore|Magical Beast|Uncommon|Low (5-7)|20%|E|7|1-4|4|12, Fl 18|6+3|3|1-3(x2)/1-8|Tail spikes|Nil|Standard|L|Nil|Nil|525+8/hp|Nil|Nil 
1233|Masher|Animal|Uncommon|Non (0)|0%|Nil|5|2-8|7|9|8|1|5-20|Nil|Poison spines|Standard|L|Nil|Nil|375+10/hp|Nil|Nil 
1234|Mastodon|Animal|Common|Semi (2-4)|0%|Nil|5|1-12|6|15|12|5|2-16(x2)/2-12(x3)|Nil|Nil|Standard|L (10')|Nil|Nil|2000+16/hp|Nil|Nil 
1235|Medusa|Monstrous Humanoid|Rare|Very (11-12)|50%|P,Qx10,X,Y|7|1-3|5|9|6|1|1-4|Gaze turns to stone; Poison|Nil|Standard|M|Nil|Nil|725+6/hp|Nil|Nil 
1236|Mermen|Humanoid|Uncommon|Average to Very (8-12)|25%|C,R|5|20-200|7|1, Sw 18|1+1|1|By weapon|Special|Nil|Standard|M|Nil|Nil|30+2/hp|Nil|Nil 
1237|Mimic|Monster|Rare|Semi to Average (2-10)|0%|Nil|5|1|7|3|7 to 10|1|3-12|Glue|Camouflage|Standard|L|Nil|Nil|1000+10/hp|Nil|Nil 
1238|Mind Flayer|Monster|Rare|Genius (17-18)|50%|B,S,T,X|7|1-4|5|12|8+4|4|2(x4)|Mind blast|Nil|90%|M|241-340|B/FGH|1800+12/hp|Nil|Nil 
1239|Minotaur|Monstrous Humanoid|Rare|Low (5-7)|20%|C|9|1-8|6|12|6+3|2|2-8 or 1-4/by weapon|Nil|Surprised only on 1|Standard|L|Nil|Nil|400+8/hp|Nil|Nil 
1240|Mold - Brown|Plant|Very Rare|Non (0)|0%|Nil|5|1|9|0|N/A|0|0|Freezing|Special|Special|S-L|Nil|Nil|NONE|Nil|Nil 
1241|Mold - Yellow|Plant|Uncommon|Non (0)|0%|Nil|5|1|9|0|N/A|1|1-8|Poison spores|Special|Special|S-L|Nil|Nil|NONE|Nil|Nil 
1242|Morkoth|Monster|Very Rare|Exceptional (15-16)|100%|G|9|1|3|18|7|1|1-10|Hypnosis|Spell reflection|Special|M|Nil|Nil|1050+80/hp|Nil|Nil 
1243|Mule|Animal|Common|Semi (2-4)|0%|Nil|5|1|7|12|3|1 or 2|1-2/1-6|Nil|Nil|Standard|L|Nil|Nil|CALC|Nil|Nil 
1244|Mummy|Undead|Rare|Low (5-7)|80%|D|7|2-8|3|6|6+3|1|1-12|Fear|Special|Special|M|Nil|Nil|1150+8/hp|Nil|Nil 
1245|Naga - Guardian|Monster|Very Rare|Exceptional (15-16)|75%|H|1|1-2|3|15|11 to 12|2|1-6/2-8|Special|Nil|Standard|L (20')|Nil|Nil|3550+16/hp|Nil|Nil 
1246|Naga - Spirit|Monster|Rare|High (13-14)|60%|B,T,X|9|1-3|4|12|9 to 10|1|1-3|Special|Nil|Standard|L (15')|Nil|Nil|2700+14/hp|Nil|Nil 
1247|Naga - Water|Monster|Uncommon|Very (11-12)|45%|D|5|1-4|5|9, Sw 18|7 to 8|1|1-4|Special|Nil|Standard|M (10')|Nil|Nil|1325+10/hp|Nil|Nil 
1248|Neo-Otyugh|Monster|Rare|Average to Very (8-12)|0%|Special|5|1|0|6|9 to 12|3|2-12(x2)/1-3|Disease|Never surprised|Standard|L|Nil|Nil|1500+15/hp|Nil|Nil 
1249|Nightmare|Outsider|Very Rare|High (13-14)|0%|Nil|8|1|-4|15, Fl 36|6+6|3|2-8/4-10(x2)|Nil|Special|Standard|L|Nil|Nil|600+8/hp|Nil|Nil 
1250|Nymph|Fey|Very Rare|Exceptional (15-16)|100%|Qx10,X|5|1-4|9|12|3|0|Nil|Special|Special|50%|M|Nil|Nil|350+3/hp|Nil|Nil 
1251|Octopus - Giant|Animal|Rare|Animal (1)|70%|R|8|1-3|7|3, Sw 12|8|7|1-4(x6)/2-12|Constriction|Special|Standard|L|Nil|Nil|550+10/hp|Nil|Nil 
1252|Ogre|Giant|Common|Low (5-7)|20%|Mx10 (Q,B,S)|9|2-20|5|9|4+1|1|1-10 or by weapon|Nil|Nil|Standard|L (9'+)|Nil|Nil|90+5/hp|Nil|Nil 
1253|Ogre Mage|Giant|Very Rare|Average to Exceptional (8-16)|35%|G(magic),R,S|7|1-6|4|9, Fl 15|5+2|1|1-12|Special|Nil|Standard|L (10.5')|Nil|Nil|900+6/hp|Nil|Nil 
1254|Ooze - Gelatinous Cube|Ooze|Uncommon|Non (0)|0%|Special|5|1|8|6|4|1|2-8|Paralysis; Surprise on 1-3|Special|Special|L (10')|Nil|Nil|150+4/hp|Nil|Nil 
1255|Ooze - Gray Ooze|Ooze|Rare|Animal (1)|0%|Nil|5|1-3|8|1|3+3|1|2-16|Special|Special|Special|M-L|Nil|Nil|200+5/hp|Nil|Nil 
1256|Orc|Humanoid|Common|Low to Average (5-10)|35%|L (C,O,Qx10,S)|7|30-300|6|9|1|1|1-8 or by weapon|Nil|Nil|Standard|M (6'+)|Nil|Nil|10+1/hp|Nil|sword&flail=5/sword&spear=10/axe,hand&spear=10/axe,hand&pole arm=10/axe,hand&crossbow=10/axe,hand&bow=10/sword&axe,battle=5/spear=10/axe=10/polearm=20
1257|Otter - Giant|Animal|Rare|Semi (2-4)|10%|Nil|5|2-5|5|9, Sw 18|5|1|3-18|Nil|Nil|Standard|L|Nil|Nil|90+5/hp|Nil|Nil 
1258|Otyugh|Monster|Uncommon|Low to Average (5-10)|0%|Special|5|1 (2)|3|6|6 to 8|3|1-8(x2)/2-5|Disease|Never surprised|Standard|M-L|Nil|Nil|700+8/hp|Nil|Nil 
1259|Owl - Giant|Animal|Rare|Very (11-12)|5%|Qx5,X|5|2-5|6|3, Fl 18|4|3|2-8(x2)/2-5|Surprise on 1-5|Nil|Standard|M|Nil|Nil|150+4/hp|Nil|Nil 
1260|Owlbear|Magical Beast|Rare|Low (5-7)|30%|C|5|2-5|5|12|5+2|3|1-6(x2)/2-12|Hug|Nil|Standard|L (8')|Nil|Nil|225+8/hp|Nil|Nil 
1261|Pegasus|Magical Beast|Very Rare|Average (8-10)|15%|Nil|3|1-10|6|24, Fl 48|4|3|1-8(x2)/1-3|Nil|Nil|Standard|L|Nil|Nil|60+4/hp|Nil|Nil 
1262|Peryton|Magical Beast|Rare|Average (8-10)|10%|B|9|2-8|7|12, Fl 21|4|1|4-16|+2 to attacks|+1 to hit|Standard|M|Nil|Nil|150+4/hp|Nil|Nil 
1263|Piercer|Monster|Uncommon|Non (0)|0%|Nil|5|3-18|3|1|1 to 4|1|1-6 per HD|95% likely to surprise|Nil|Standard|S-M|Nil|Nil|60+4/hp|Nil|Nil 
1264|Pike - Giant|Animal|Rare|Non (0)|0%|Nil|5|1-8|5|Sw 36|4|1|4-16|Surprise on a 1-4|Nil|Standard|L (9-14')|Nil|Nil|85+4/hp|Nil|Nil 
1265|Porcupine - Giant|Animal|Uncommon|Animal (1)|0%|Nil|5|1-2|5|6|6|1|2-8|Shoot quills|Quills|Standard|L|Nil|Nil|350+6/hp|Nil|Nil 
1266|Portuguese Man-O-War - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|1-10|9|1|1 to 4|1|1-10|Paralysis|Transparent|Standard|S-L|Nil|Nil|185+4/hp|Nil|Nil 
1267|Pseudo-Dragon|Draconic|Very Rare|Average (8-10)|5%|Qx10|5|1|2|6, Fl 24|2|1|1-3|Poison sting|Chameleon power|35%|S (1.5')|Nil|Nil|200+2/hp|Nil|Nil 
1268|Purple Worm|Vermin|Rare|Non (0)|30%|B,Q(x5),X|5|1-2|6|9|15|2|2-24/2-8|Special|Nil|Standard|L (50')|Nil|Nil|4900+20/hp|Nil|Nil 
1269|Quasit|Outsider|Very Rare|Low (5-7)|0%|Qx3|9|1|2|15|3|3|1-2(x2)/1-4|Special|Special|25%|S|Nil|Nil|325+3/hp|Nil|Nil 
1270|Rakshasa|Outsider|Rare to Very Rare|Very (11-12)|25%|F|7|1-4|-4|15|7|3|1-3(x2)/2-5|Special|Special|Special|M|Nil|Nil|925+8/hp|Nil|Nil 
1271|Ram - Giant|Animal|Rare|Animal (1)|0%|Nil|5|2-8|6|15|4|1|2-12|Charge|Nil|Standard|L (6')|Nil|Nil|85+4/hp|Nil|Nil 
1272|Rat - Giant|Animal|Common|Semi (2-4)|10%|C|8|5-50|7|12, Br 6|1/2|1|1-3|Disease|Nil|Standard|S|Nil|Nil|7+1/hp|Nil|Nil 
1273|Ray - Manta|Animal|Uncommon|Non (0)|0%|J-N(x10),Qx5,X|5|1|6|Sw 18|8 to 11|2|3-12/2-20|Special|Nil|Standard|L|Nil|Nil|1200+16/hp|Nil|Nil 
1274|Ray - Pungi|Animal|Rare|Non (0)|0%|Nil|5|1-3|7|Sw 12|4|1-12|1-4 each|Special|Nil|Standard|L|Nil|Nil|410+4/hp|Nil|Nil 
1275|Ray - Sting|Animal|Common|Non (0)|0%|Nil|5|1-3|7|Sw 9|1|1|1-3|Special|Nil|Standard|S|Nil|Nil|90+1/hp|Nil|Nil 
1276|Remorhaz|Monster|Very Rare|Animal (1)|20%|F|5|1|0 (head: 2, Underside: 4)|12|7 to 14|1|6-36|Special|Special|75%|L (21-42')|Nil|Nil|1700+16/hp|Nil|Nil 
1277|Rhinoceros|Animal|Common|Animal (1)|0%|Nil|5|1-6|6|12|8 to 9|1|2-8/2-12|Charge|Nil|Standard|L|Nil|Nil|900+12/hp|Nil|Nil 
