# id, type,  weight, speed/fire rate, space required/range, damage small/med, damage large, execption strength added to to hit/damage, flags,,,,,,,,,,,,,,,,,,,,
# id's MUST not be changed when adding to this list!,,,,,,,,,,,,,,,,,,,,
# flags are one digit ammo type required, then ammunition type,then usable by clerics, thieves, then magic-users (111 indicates can be used by all) ,,,,,,,,,,,,,,,,,,,,
# weapons are listed in the order that they will be presented in the program,,,,,,,,,,,,,,,,,,,,
#ID,	TYPE,			COST,	WGHT,	SPACE,		SPD,	DMGS,	DMGL,	EXCP,	FLAGS	,WvAC-0,WvAC-1,WvAC-2,WvAC-3,WvAC-4,WvAC-5,WvAC-6,WvAC-7,WvAC-8,WvAC-9,WvAC-10
0,	none,				0,	0,	0,		0,	-,	-,	Y,	00111,-9,-8,-7,-5,-3,-1,0,0,2,0,4
1100,	axe_battle,			5,	75,	4,		7,	1-8,	1-8,	Y,	00000,-5,-4,-3,-2,-1,-1,0,0,1,1,2
1101,	axe_hand,			1,	50,	1,		4,	1-6,	1-4,	Y,	90000,-5,-4,-3,-2,-2,-1,0,0,1,1,1
1102,	bardiche,			7,	125,	5,		9,	2-8,	3-12,	Y,	00000,-3,-2,-2,-1,0,0,1,1,2,2,3
1103,	bec de corbin,			6,	100,	6,		9,	1-8,	1-6,	Y,	00000,2,2,2,2,2,0,0,0,0,0,-1
1104,	bill-guisarme,			6,	150,	2,		10,	2-8,	1-10,	Y,	00000,0,0,0,0,0,0,0,0,1,0,0
1105,	bo stick,			1,	15,	3,		3,	1-6,	1-3,	Y,	00110,-13,-11,-9,-7,-5,-3,-1,0,1,0,3
1106,	bow_composite long,		100,	80,	6_12_21,	2,	1-6,	1-6,	N,	10000,-4,-3,-2,-1,0,0,1,2,2,3,3
1107,	*bow_composite long,		400,	80,	6_12_21,	2,	1-6,	1-6,	Y,	10000,-4,-3,-2,-1,0,0,1,2,2,3,3
1108,	bow_composite short,		75,	50,	5_10_18,	2,	1-6,	1-6,	N,	10000,-4,-4,-3,-3,-1,0,1,2,2,2,3
1109,	*bow_composite short,		300,	50,	5_10_18,	2,	1-6,	1-6,	Y,	10000,-4,-4,-3,-3,-1,0,1,2,2,2,3
1110,	bow_long,			60,	100,	7_14_21,	2,	1-6,	1-6,	N,	10000,-2,-1,-1,0,0,1,2,3,3,3,3
1111,	*bow_long,			240,	100,	7_14_21,	2,	1-6,	1-6,	Y,	10000,-2,-1,-1,0,0,1,2,3,3,3,3
1112,	bow_short,			15,	50,	5_10_15,	2,	1-6,	1-6,	N,	10000,-7,-6,-5,-4,-1,0,0,1,2,2,2
1113,	*bow_short,			60,	50,	5_10_15,	2,	1-6,	1-6,	Y,	10000,-7,-6,-5,-4,-1,0,0,1,2,2,2
1114,	club,				1,	30,	3,		4,	1-6,	1-3,	Y,	00110,-7,-6,-5,-4,-3,-2,-1,-1,0,0,1
1115,	crossbow_heavy,			20,	80,	8_16_24,	1/2,	2-5,	2-7,	N,	20000,-2,-1,-1,0,1,2,3,3,4,4,4
1116,	crossbow_light,			12,	50,	5_10_15,	1,	1-4,	1-4,	N,	20000,-3,-2,-2,-1,0,0,1,2,3,3,3
1117,	dagger,				2,	10,	1,		2,	1-4,	1-4,	Y,	90211,-4,-4,-3,-3,-2,-2,0,0,1,1,3
1118,	dart,				5s,	5,	 1/2_3_4 1/2,	3,	1-3,	1-2,	Y,	80211 ,0,0,0,0,0,0,0,0,0,0,0
1119,	fauchard,			3,	60,	2,		8,	1-6,	1-8,	Y,	00000,-3,-3,-2,-2,-1,-1,0,0,0,-1,-1
1120,	fauchard-fork,			8,	80,	2,		8,	1-8,	1-10,	Y,	00000,-2,-2,-1,-1,-1,0,0,0,1,0,1
1121,	flail_footman's,		3,	150,	6,		7,	2-7, 	2-8,	Y,	00100,3,3,2,2,1,2,1,1,1,1,-1
1122,	flail_horseman's,		8,	35,	4,		6,	2-5,	2-5,	Y,	00100,0,0,0,0,0,0,0,1,1,1,0
1123,	fork_military,			4,	75,	1,		7,	1-8,	2-8,	Y,	00000,-3,-3,-2,-2,-1,0,0,1,1,0,1
1124,	glaive,				6,	75,	1,		8,	1-6,	1-10,	Y,	00000,-2,-2,-1,-1,0,0,0,0,0,0,0
1125,	glaive-guisarme,		10,	100,	1,		9,	2-8,	2-12,	Y,	00000,-2,-2,-1,-1,0,0,0,0,0,0,0
1126,	guisarme,			5,	80,	2,		8,	2-8,	1-8,	Y,	00000,-3,-3,-2,-2,-1,-1,0,0,0,-1,-1
1127,	guisarme-volge,			7,	150,	3,		10,	2-8,	2-8,	Y,	00000,-2,-2,-1,-1,0,1,1,1,0,0,0
1128,	halberd,			9,	175,	5,		9,	1-10,	2-12,	Y,	00000,0,1,1,1,1,2,2,2,1,1,0
1129,	hammer_lucern,			7,	150,	5,		9,	2-8,	1-6,	Y,	00000,0,1,1,1,2,2,2,1,1,0,0
1130,	hammer,				1,	50,	5,		4,	2-5,	1-4,	Y,	00000,0,0,0,1,0,1,0,0,0,0,0
1131,	javelin,			10s,	20,	2_4_6,		1,	1-6,	1-6,	Y,	90000,-7,-6,-5,-4,-3,-2,-1,0,1,0,1
1132,	jo stick,			1,	40,	2,		2,	1-6,	1-6,	Y,	00100	,-10,-9,-8,-6,-4,-2,-1,0,1,0,2
1133,	lance_light horse,		6,	50,	1,		8,	1-6,	1-8,	Y,	00000,-3,-3,-2,-2,-1,0,0,0,0,0,0
1134,	lance_medium horse,		6,	100,	1,		7,	2-7,	2-12,	Y,	00000,-1,0,0,1,1,1,1,0,0,0,0
1135,	lance_heavy horse,		6,	150,	1,		6,	3-9,	3-18,	Y,	00000,4,4,3,3,2,2,2,1,1,0,0
1136,	mace_footman's,			8,	100,	4,		7,	2-7,	1-6,	Y,	00100,2,2,1,1,0,0,0,0,0,1,1
1137,	mace_horseman's,		4,	50,	2,		6,	1-6,	1-4,	Y,	00100,2,2,1,1,0,0,0,0,0,0,0
1138,	morning star,			5,	125,	5,		7,	2-8,	2-7,	Y,	00100,0,0,0,1,1,1,1,1,1,2,2
1139,	partisan,			10,	80,	3,		9,	1-6,	2-7,	Y,	00000,0,0,0,0,0,0,0,0,0,0,0
1140,	pick_footman's,			8,	60,	4,		7,	2-7,	2-8,	Y,	00000,3,3,2,2,1,1,0,-1,-1,-1,-2
1141,	pick_horseman's,		4,	40,	2,		5,	2-5,	1-4,	Y,	00000		,2,2,1,1,1,1,0,0,-1,-1,-1
1142,	pike_awl,			3,	80,	1,		13,	1-6,	1-12,	Y,	00000,-1,-1,-1,0,0,0,0,0,0,-1,-2
1143,	ranseur,			4,	50,	1,		8,	2-8,	2-8,	Y,	00000,-3,-3,-2,-1,0,0,0,0,0,0,1
1144,	scimitar,			15,	40,	2,		4,	1-8,	1-8,	Y,	00200,-4,-3,-3,-2,-2,-1,0,0,1,1,3
1145,	sling,				9s,	1,	5_10_20,	1,	2-5,	2-7,	N,	30010,0,0,0,0,0,0,0,0,0,0,0
1146,	*sling,				1,	1,	5_10_20,	1,	2-5,	2-7,	Y,	30210,0,0,0,0,0,0,0,0,0,0,0
1147,	spear,				1,	50,	1,		7,	1-6,	1-8,	Y,	90200,-2,-2,-2,-1,-1,-1,0,0,0,0,0
1148,	spetum,				3,	50,	1,		8,	2-7,	2-12,	Y,	00000,-2,-2,-2,-1,0,0,0,0,0,1,2
1149,	staff_quarter,			1,	50,	3,		4,	1-6,	1-6,	Y,	500111,-9,-8,-7,-5,-3,-1,0,0,1,1,1
1150,	sword_bastard,			25,	100,	4,		6,	2-8,	2-16,	Y,	00000,0,0,0,0,1,1,1,1,1,1,0
1151,	sword_broad,			10,	75,	3 1/2,		5,	2-8,	2-7,	Y,	00010,-5,-4,-3,-2,-1,0,0,1,1,1,2
1152,	sword_long,			15,	60,	3,		5,	1-8,	1-12,	Y,	00010,-4,-3,-2,-1,0,0,0,0,0,1,2
1153,	sword_short,			8,	35,	2,		3,	1-6,	1-8,	Y,	00010,-5,-4,-3,-2,-1,0,0,0,1,0,2
1154,	sword_two handed,		30,	250,	6,		10,	1-10,	3-18,	Y,	00000,2,2,2,2,2,2,3,3,3,1,0
1155,	trident,			4,	50,	1,		7,	2-7,	3-12,	Y,	00000,-4,-3,-3,-2,-1,-1,0,0,1,0,1
1156,	voulge,				2,	125,	2,		10,	2-8,	2-8,	Y,	00000,-2,-2,-1,-1,0,1,1,1,0,0,0
1157,	arrow,				2s,	1,	0,		 0,	-,	-,	N,	01000,0,0,0,0,0,0,0,0,0,0,0
1158,	arrow (12),			1,	1157,	0,		 0,	-,	-,	N,	01000,0,0,0,0,0,0,0,0,0,0,0
1159,	arrow_silver,			1,	1,	0,		 0,	-,	-,	N,	01000		,0,0,0,0,0,0,0,0,0,0,0
1160,	quarrel,			1s,	1,	0,		 0,	-,	-,	N,	02000,0,0,0,0,0,0,0,0,0,0,0
1161,	quarrel (20),			2,	1160,	0,		 0,	-,	-,	N,	02000,0,0,0,0,0,0,0,0,0,0,0
1162,	quarrel_silver,			10s,	1,	0,		 0,	-,	-,	N,	02000,0,0,0,0,0,0,0,0,0,0,0
1163,	sling bullet,			5c,	1,	0,		 0,	-,	-,	N,	03110,-3,-3,-2,-2,-1,0,0,0,2,1,3
1164,	sling bullet (20),		10s,	1163,	0,		 0,	-,	-,	N,	03110,-3,-3,-2,-2,-1,0,0,0,2,1,3
1165,	sling stone,			1c,	1,	0,		 0,	1-4,	1-4,	N,	03110,-7,-6,-5,-4,-2,-1,0,0,2,1,3
1166,	sling stone (20),		5c,	1165,	0,		 0,	1-4,	1-4,	N,	03110,-7,-6,-5,-4,-2,-1,0,0,2,1,3
# special pummel entry for sound effects,,,,,,,,,,,,,,,,,,,,
1167,	ZZZpummel attack,		0,	0,	0,		 0,	-,	-,	-,	00020,-9,-8,-7,-5,-3,-1,0,0,2,0,4
# special monk entry for sound effects,,,,,,,,,,,,,,,,,,,,
1168,	ZZZmonk open hand,		0,	0,	0,		 0,	-,	-,	-,	00030,-9,-8,-7,-5,-3,-1,0,0,2,0,4
